playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.857,0.829,0,-0.484,1,0.0842,0.00112,0.015,0.255,0.208,106.993,58cEG7FsVoipRiRKUMgOjo,https://api.spotify.com/v1/audio-analysis/58cEG7FsVoipRiRKUMgOjo,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,190654,FALSE,TRUE,https://api.spotify.com/v1/tracks/58cEG7FsVoipRiRKUMgOjo,FALSE,PUNTO 40,0,https://p.scdn.co/mp3-preview/8df913dd23d5e462c6a61342436cd2e99b203fec?cid=18138ccb30c74d208368e948d74df326,TRUE,2,track,spotify:track:58cEG7FsVoipRiRKUMgOjo,album,,,https://api.spotify.com/v1/albums/6QYD0sLnZNUviYe2iBL2c3,6QYD0sLnZNUviYe2iBL2c3,,SATURNO,2022-11-11,day,18,album,spotify:album:6QYD0sLnZNUviYe2iBL2c3,https://open.spotify.com/album/6QYD0sLnZNUviYe2iBL2c3,USSD12200965,https://open.spotify.com/track/58cEG7FsVoipRiRKUMgOjo,NA,C,major,C major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.836,0.826,11,-2.66,0,0.0461,0.213,6.03e-6,0.0814,0.579,102.025,33cF8aTmGJ6TsEf23uqGIN,https://api.spotify.com/v1/audio-analysis/33cF8aTmGJ6TsEf23uqGIN,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,197101,FALSE,TRUE,https://api.spotify.com/v1/tracks/33cF8aTmGJ6TsEf23uqGIN,FALSE,LOKERA,0,https://p.scdn.co/mp3-preview/e15d9ff25051f35e8ad9c4e6d78c3c8efa458a2c?cid=18138ccb30c74d208368e948d74df326,TRUE,18,track,spotify:track:33cF8aTmGJ6TsEf23uqGIN,album,,,https://api.spotify.com/v1/albums/6QYD0sLnZNUviYe2iBL2c3,6QYD0sLnZNUviYe2iBL2c3,,SATURNO,2022-11-11,day,18,album,spotify:album:6QYD0sLnZNUviYe2iBL2c3,https://open.spotify.com/album/6QYD0sLnZNUviYe2iBL2c3,USSD12200700,https://open.spotify.com/track/33cF8aTmGJ6TsEf23uqGIN,NA,B,minor,B minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.873,0.695,0,-4.207,0,0.0459,0.419,1.23e-6,0.211,0.823,131.963,6G12ZafqofSq7YtrMqUm76,https://api.spotify.com/v1/audio-analysis/6G12ZafqofSq7YtrMqUm76,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,158804,FALSE,FALSE,https://api.spotify.com/v1/tracks/6G12ZafqofSq7YtrMqUm76,FALSE,Monotonía,91,https://p.scdn.co/mp3-preview/7e488609d687bf024f2bf5389e1870cb9a595b08?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:6G12ZafqofSq7YtrMqUm76,single,,,https://api.spotify.com/v1/albums/5pJtcJojr98hbb6KF0ImMe,5pJtcJojr98hbb6KF0ImMe,,Monotonía,2022-10-19,day,1,album,spotify:album:5pJtcJojr98hbb6KF0ImMe,https://open.spotify.com/album/5pJtcJojr98hbb6KF0ImMe,USQX92204791,https://open.spotify.com/track/6G12ZafqofSq7YtrMqUm76,NA,C,minor,C minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.816,0.77,1,-5.477,1,0.0538,0.0798,0,0.118,0.671,96.99,5NxhMcHSVY3Z7ykWxZf3aj,https://api.spotify.com/v1/audio-analysis/5NxhMcHSVY3Z7ykWxZf3aj,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,230653,FALSE,FALSE,https://api.spotify.com/v1/tracks/5NxhMcHSVY3Z7ykWxZf3aj,FALSE,En La De Ella,83,NA,TRUE,1,track,spotify:track:5NxhMcHSVY3Z7ykWxZf3aj,single,,,https://api.spotify.com/v1/albums/2h9T2SLXRUPyBkzj9qtnVH,2h9T2SLXRUPyBkzj9qtnVH,,En La De Ella,2022-10-21,day,1,album,spotify:album:2h9T2SLXRUPyBkzj9qtnVH,https://open.spotify.com/album/2h9T2SLXRUPyBkzj9qtnVH,USUM72217878,https://open.spotify.com/track/5NxhMcHSVY3Z7ykWxZf3aj,NA,C#,major,C# major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.773,0.767,7,-4.019,1,0.0819,0.0352,0,0.299,0.49,94.99,6lV9cTvioGWqRXSgfjAUGL,https://api.spotify.com/v1/audio-analysis/6lV9cTvioGWqRXSgfjAUGL,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,252162,FALSE,TRUE,https://api.spotify.com/v1/tracks/6lV9cTvioGWqRXSgfjAUGL,FALSE,Mojando Asientos (feat. Feid),71,https://p.scdn.co/mp3-preview/474969e18056d3080792aca46a21a9d335cbfe23?cid=18138ccb30c74d208368e948d74df326,TRUE,5,track,spotify:track:6lV9cTvioGWqRXSgfjAUGL,album,,,https://api.spotify.com/v1/albums/1CppHlux7Tg0ZUhWEaUudh,1CppHlux7Tg0ZUhWEaUudh,,The Love & Sex Tape,2022-06-10,day,8,album,spotify:album:1CppHlux7Tg0ZUhWEaUudh,https://open.spotify.com/album/1CppHlux7Tg0ZUhWEaUudh,USSD12200207,https://open.spotify.com/track/6lV9cTvioGWqRXSgfjAUGL,NA,G,major,G major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.756,0.606,8,-6.095,1,0.298,0.71,0,0.127,0.557,92.143,3JYw9n3rJTVQryVz1rwlH4,https://api.spotify.com/v1/audio-analysis/3JYw9n3rJTVQryVz1rwlH4,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,236110,FALSE,TRUE,https://api.spotify.com/v1/tracks/3JYw9n3rJTVQryVz1rwlH4,FALSE,Ziploc (Blessd Version),62,https://p.scdn.co/mp3-preview/bbb3ea82bf818c5cbe57d86d92cbfeccccdfc3d4?cid=18138ccb30c74d208368e948d74df326,TRUE,10,track,spotify:track:3JYw9n3rJTVQryVz1rwlH4,album,,,https://api.spotify.com/v1/albums/4PR6koe67C7YosjAYriYh4,4PR6koe67C7YosjAYriYh4,,Siempre Blessd,2022-11-03,day,13,album,spotify:album:4PR6koe67C7YosjAYriYh4,https://open.spotify.com/album/4PR6koe67C7YosjAYriYh4,COA6W2102871,https://open.spotify.com/track/3JYw9n3rJTVQryVz1rwlH4,NA,G#,major,G# major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-5,0.112,0.433,171.973,2vsoD8S1OyrWSVIA43hjaU,https://api.spotify.com/v1/audio-analysis/2vsoD8S1OyrWSVIA43hjaU,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,191506,FALSE,FALSE,https://api.spotify.com/v1/tracks/2vsoD8S1OyrWSVIA43hjaU,FALSE,Si Te La Encuentras Por Ahí,76,NA,TRUE,13,track,spotify:track:2vsoD8S1OyrWSVIA43hjaU,album,,,https://api.spotify.com/v1/albums/7pijRxgRaBirPz6wDaJIp9,7pijRxgRaBirPz6wDaJIp9,,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,day,15,album,spotify:album:7pijRxgRaBirPz6wDaJIp9,https://open.spotify.com/album/7pijRxgRaBirPz6wDaJIp9,USUM72214628,https://open.spotify.com/track/2vsoD8S1OyrWSVIA43hjaU,NA,G#,minor,G# minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-5,0.108,0.429,176.089,0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,242573,FALSE,FALSE,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,FALSE,LA CANCIÓN,88,NA,TRUE,5,track,spotify:track:0fea68AdmYNygeTGI4RC18,album,,,https://api.spotify.com/v1/albums/6ylFfzx32ICw4L1A7YWNLN,6ylFfzx32ICw4L1A7YWNLN,,OASIS,2019-06-28,day,8,album,spotify:album:6ylFfzx32ICw4L1A7YWNLN,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,USUM71911618,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,NA,G,major,G major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.876,0.498,10,-7.511,1,0.0478,0.0706,0,0.143,0.428,122.016,31i56LZnwE6uSu3exoHjtB,https://api.spotify.com/v1/audio-analysis/31i56LZnwE6uSu3exoHjtB,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,173119,FALSE,FALSE,https://api.spotify.com/v1/tracks/31i56LZnwE6uSu3exoHjtB,FALSE,Neverita,91,https://p.scdn.co/mp3-preview/545c52ad44359becf52e53977c0758cc6de4550b?cid=18138ccb30c74d208368e948d74df326,TRUE,8,track,spotify:track:31i56LZnwE6uSu3exoHjtB,album,,,https://api.spotify.com/v1/albums/3RQQmkQEvNCY4prGKE6oc5,3RQQmkQEvNCY4prGKE6oc5,,Un Verano Sin Ti,2022-05-06,day,23,album,spotify:album:3RQQmkQEvNCY4prGKE6oc5,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,QM6MZ2214882,https://open.spotify.com/track/31i56LZnwE6uSu3exoHjtB,NA,A#,major,A# major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97,6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,322347,FALSE,FALSE,https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf,FALSE,ULTRA SOLO REMIX,85,https://p.scdn.co/mp3-preview/6b9a70b69261454957bd54076d42b84980994b4f?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,single,,,https://api.spotify.com/v1/albums/7JsxzI8o2TI71jHBOIsgqm,7JsxzI8o2TI71jHBOIsgqm,,ULTRA SOLO REMIX,2022-06-16,day,1,album,spotify:album:7JsxzI8o2TI71jHBOIsgqm,https://open.spotify.com/album/7JsxzI8o2TI71jHBOIsgqm,CLPP22200027,https://open.spotify.com/track/6wtZPYBIXUvCpXwVjMCJBf,NA,C#,major,C# major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.811,0.5,5,-6.717,0,0.0976,0.104,0,0.372,0.789,178.017,1JpzJfxjHGFUyTHXLZidok,https://api.spotify.com/v1/audio-analysis/1JpzJfxjHGFUyTHXLZidok,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,189333,FALSE,FALSE,https://api.spotify.com/v1/tracks/1JpzJfxjHGFUyTHXLZidok,FALSE,Monastery,76,NA,TRUE,1,track,spotify:track:1JpzJfxjHGFUyTHXLZidok,single,,,https://api.spotify.com/v1/albums/3upu3TUmDtq90LfWIxlQCC,3upu3TUmDtq90LfWIxlQCC,,Monastery,2021-11-12,day,1,album,spotify:album:3upu3TUmDtq90LfWIxlQCC,https://open.spotify.com/album/3upu3TUmDtq90LfWIxlQCC,USUG12106000,https://open.spotify.com/track/1JpzJfxjHGFUyTHXLZidok,NA,F,minor,F minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.663,0.786,11,-3.51,0,0.195,0.229,0,0.219,0.579,196.12,1797zYiX4cKosMH836X9Gt,https://api.spotify.com/v1/audio-analysis/1797zYiX4cKosMH836X9Gt,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,198367,FALSE,TRUE,https://api.spotify.com/v1/tracks/1797zYiX4cKosMH836X9Gt,FALSE,La Corriente,88,https://p.scdn.co/mp3-preview/5b652748ee9a5a10433e28fa0f63f365b8bf58c2?cid=18138ccb30c74d208368e948d74df326,TRUE,9,track,spotify:track:1797zYiX4cKosMH836X9Gt,album,,,https://api.spotify.com/v1/albums/3RQQmkQEvNCY4prGKE6oc5,3RQQmkQEvNCY4prGKE6oc5,,Un Verano Sin Ti,2022-05-06,day,23,album,spotify:album:3RQQmkQEvNCY4prGKE6oc5,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,QM6MZ2214883,https://open.spotify.com/track/1797zYiX4cKosMH836X9Gt,NA,B,minor,B minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,6mmPpaltUZK7xjNlBPQQ0p,https://api.spotify.com/v1/audio-analysis/6mmPpaltUZK7xjNlBPQQ0p,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,224996,FALSE,TRUE,https://api.spotify.com/v1/tracks/6mmPpaltUZK7xjNlBPQQ0p,FALSE,Desesperados,83,https://p.scdn.co/mp3-preview/b260f6e456d7fe4a3820da435eb33c981ea39079?cid=18138ccb30c74d208368e948d74df326,TRUE,4,track,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,album,,,https://api.spotify.com/v1/albums/2Nt6MDJXfoxQ22tIQgWXIh,2Nt6MDJXfoxQ22tIQgWXIh,,VICE VERSA,2021-12-10,day,14,album,spotify:album:2Nt6MDJXfoxQ22tIQgWXIh,https://open.spotify.com/album/2Nt6MDJXfoxQ22tIQgWXIh,USSD12100779,https://open.spotify.com/track/6mmPpaltUZK7xjNlBPQQ0p,NA,C#,minor,C# minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.704,0.756,0,-4.948,1,0.448,0.298,3.75e-6,0.0852,0.461,121.737,6i1g5ZRmJZAkDwBaUZ3f2i,https://api.spotify.com/v1/audio-analysis/6i1g5ZRmJZAkDwBaUZ3f2i,3,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,141340,FALSE,TRUE,https://api.spotify.com/v1/tracks/6i1g5ZRmJZAkDwBaUZ3f2i,FALSE,Caile,89,https://p.scdn.co/mp3-preview/c99ae164f1287feed268eb7303bebcd19024b4a3?cid=18138ccb30c74d208368e948d74df326,TRUE,5,track,spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i,album,,,https://api.spotify.com/v1/albums/70ubyVo5JwY94DLaZBkIBI,70ubyVo5JwY94DLaZBkIBI,,L3tra,2020-12-18,day,8,album,spotify:album:70ubyVo5JwY94DLaZBkIBI,https://open.spotify.com/album/70ubyVo5JwY94DLaZBkIBI,QMFMF2022336,https://open.spotify.com/track/6i1g5ZRmJZAkDwBaUZ3f2i,NA,C,major,C major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.815,0.856,1,-3.825,0,0.122,0.4,8.34e-5,0.244,0.872,91.995,5YJ4BVvTFmVCxUyhKejHfR,https://api.spotify.com/v1/audio-analysis/5YJ4BVvTFmVCxUyhKejHfR,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,151666,FALSE,TRUE,https://api.spotify.com/v1/tracks/5YJ4BVvTFmVCxUyhKejHfR,FALSE,Pa' Que Retozen,81,https://p.scdn.co/mp3-preview/a4f40906bf332c372aa93bd192bfade67e98dcb9?cid=18138ccb30c74d208368e948d74df326,TRUE,5,track,spotify:track:5YJ4BVvTFmVCxUyhKejHfR,album,,,https://api.spotify.com/v1/albums/6Q1kiSijkaHwoCwZUHW6IY,6Q1kiSijkaHwoCwZUHW6IY,,El Abayarde,2003-07-01,day,19,album,spotify:album:6Q1kiSijkaHwoCwZUHW6IY,https://open.spotify.com/album/6Q1kiSijkaHwoCwZUHW6IY,USUYG1017706,https://open.spotify.com/track/5YJ4BVvTFmVCxUyhKejHfR,NA,C#,minor,C# minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.914,0.622,7,-6.538,1,0.0892,0.146,1.68e-5,0.0632,0.77,130.04,53tfEupEzQRtVFOeZvk7xq,https://api.spotify.com/v1/audio-analysis/53tfEupEzQRtVFOeZvk7xq,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,156787,FALSE,FALSE,https://api.spotify.com/v1/tracks/53tfEupEzQRtVFOeZvk7xq,FALSE,DESPECHÁ,85,https://p.scdn.co/mp3-preview/02bad8561a25d31c5a8919b670349498495a4123?cid=18138ccb30c74d208368e948d74df326,TRUE,17,track,spotify:track:53tfEupEzQRtVFOeZvk7xq,album,,,https://api.spotify.com/v1/albums/3zbiiu3JTibw0esC7eoMXr,3zbiiu3JTibw0esC7eoMXr,,MOTOMAMI +,2022-09-09,day,24,album,spotify:album:3zbiiu3JTibw0esC7eoMXr,https://open.spotify.com/album/3zbiiu3JTibw0esC7eoMXr,USSM12207207,https://open.spotify.com/track/53tfEupEzQRtVFOeZvk7xq,NA,G,major,G major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.627,0.429,1,-8.255,1,0.234,0.238,0,0.122,0.565,126.426,3fjN3y5x4hN53rykAN2LHQ,https://api.spotify.com/v1/audio-analysis/3fjN3y5x4hN53rykAN2LHQ,5,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,112572,FALSE,TRUE,https://api.spotify.com/v1/tracks/3fjN3y5x4hN53rykAN2LHQ,FALSE,cómo dormiste?,88,https://p.scdn.co/mp3-preview/aa28e982f3421226c15781c41f7a90eae4c6940b?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:3fjN3y5x4hN53rykAN2LHQ,single,,,https://api.spotify.com/v1/albums/2jt6z03JV7Ax8ZdlOrs9BK,2jt6z03JV7Ax8ZdlOrs9BK,,cómo dormiste?,2022-08-04,day,1,album,spotify:album:2jt6z03JV7Ax8ZdlOrs9BK,https://open.spotify.com/album/2jt6z03JV7Ax8ZdlOrs9BK,UYB282276000,https://open.spotify.com/track/3fjN3y5x4hN53rykAN2LHQ,NA,C#,major,C# major
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.728,0.68,8,-4.129,0,0.165,0.0865,1.06e-6,0.1,0.704,179.839,18pWcEUcUJpBFs7eNBsBht,https://api.spotify.com/v1/audio-analysis/18pWcEUcUJpBFs7eNBsBht,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,177280,FALSE,TRUE,https://api.spotify.com/v1/tracks/18pWcEUcUJpBFs7eNBsBht,FALSE,Castigo,73,NA,TRUE,2,track,spotify:track:18pWcEUcUJpBFs7eNBsBht,album,,,https://api.spotify.com/v1/albums/7pijRxgRaBirPz6wDaJIp9,7pijRxgRaBirPz6wDaJIp9,,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,day,15,album,spotify:album:7pijRxgRaBirPz6wDaJIp9,https://open.spotify.com/album/7pijRxgRaBirPz6wDaJIp9,USUM72207165,https://open.spotify.com/track/18pWcEUcUJpBFs7eNBsBht,NA,G#,minor,G# minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-6,0.162,0.631,97.993,4srcMdbm2qzVG98tJajHxp,https://api.spotify.com/v1/audio-analysis/4srcMdbm2qzVG98tJajHxp,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,240413,FALSE,TRUE,https://api.spotify.com/v1/tracks/4srcMdbm2qzVG98tJajHxp,FALSE,Pantysito,80,NA,TRUE,1,track,spotify:track:4srcMdbm2qzVG98tJajHxp,single,,,https://api.spotify.com/v1/albums/1cGXuAtoUe4xzxRHhvxkyW,1cGXuAtoUe4xzxRHhvxkyW,,Pantysito,2022-03-18,day,1,album,spotify:album:1cGXuAtoUe4xzxRHhvxkyW,https://open.spotify.com/album/1cGXuAtoUe4xzxRHhvxkyW,USUG12201485,https://open.spotify.com/track/4srcMdbm2qzVG98tJajHxp,NA,G,minor,G minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.836,0.777,6,-5.376,0,0.0439,0.0951,1.68e-6,0.0561,0.504,94.977,0R7DSnSibvuE4PEHqUayqf,https://api.spotify.com/v1/audio-analysis/0R7DSnSibvuE4PEHqUayqf,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,190564,FALSE,FALSE,https://api.spotify.com/v1/tracks/0R7DSnSibvuE4PEHqUayqf,FALSE,Es un Secreto,83,https://p.scdn.co/mp3-preview/b44bcd83380910fc312bee50f024ea68bc3e4f5d?cid=18138ccb30c74d208368e948d74df326,TRUE,6,track,spotify:track:0R7DSnSibvuE4PEHqUayqf,album,,,https://api.spotify.com/v1/albums/3WEwS5DLsagnqQtHP2oEEu,3WEwS5DLsagnqQtHP2oEEu,,House Of Pleasure,2010,year,15,album,spotify:album:3WEwS5DLsagnqQtHP2oEEu,https://open.spotify.com/album/3WEwS5DLsagnqQtHP2oEEu,GBLFP1785056,https://open.spotify.com/track/0R7DSnSibvuE4PEHqUayqf,NA,F#,minor,F# minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,41oY4WCTj5kccfesTVFnvN,https://api.spotify.com/v1/audio-analysis/41oY4WCTj5kccfesTVFnvN,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,237894,FALSE,TRUE,https://api.spotify.com/v1/tracks/41oY4WCTj5kccfesTVFnvN,FALSE,Tarot,89,https://p.scdn.co/mp3-preview/db8db5f15768f239548f3499bdd12bfcc6ce063f?cid=18138ccb30c74d208368e948d74df326,TRUE,7,track,spotify:track:41oY4WCTj5kccfesTVFnvN,album,,,https://api.spotify.com/v1/albums/3RQQmkQEvNCY4prGKE6oc5,3RQQmkQEvNCY4prGKE6oc5,,Un Verano Sin Ti,2022-05-06,day,23,album,spotify:album:3RQQmkQEvNCY4prGKE6oc5,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,QM6MZ2214881,https://open.spotify.com/track/41oY4WCTj5kccfesTVFnvN,NA,B,minor,B minor
37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_co_large.jpg,Spotify,spotify,0.801,0.563,11,-7.302,1,0.223,0.264,0.00115,0.192,0.967,179.968,0EFxJw34fK8DWlTxx9qYeW,https://api.spotify.com/v1/audio-analysis/0EFxJw34fK8DWlTxx9qYeW,4,2022-11-12T13:11:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,162000,FALSE,FALSE,https://api.spotify.com/v1/tracks/0EFxJw34fK8DWlTxx9qYeW,FALSE,Instagram,73,https://p.scdn.co/mp3-preview/1e423eebeff77ca1ca9dec1b018d8d4cb6d99664?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:0EFxJw34fK8DWlTxx9qYeW,single,,,https://api.spotify.com/v1/albums/0FLBLU9SceeQFuIaR54MJH,0FLBLU9SceeQFuIaR54MJH,,Instagram,2022-04-07,day,1,album,spotify:album:0FLBLU9SceeQFuIaR54MJH,https://open.spotify.com/album/0FLBLU9SceeQFuIaR54MJH,COA6W2102801,https://open.spotify.com/track/0EFxJw34fK8DWlTxx9qYeW,NA,B,major,B major
